Customer Id,Name-Mont,Month date,Join date,Last date,Complain,Hour,First Name,Last Name,email id,Number,Name-com,Services,gender,Month,Final,State,Region,Monthcount,Connection type,Plan,Plan Category,Capacity,Data Utilization1,Data Uti Cat,Upgradation Type,Data Usage,Data Utilization,Week,Response time sec,Wait time s,Call Time sec,Complain Type,Final detail,Ticket ID,Status,joining duration,Complain and date duration,closer date,day,SLA Category,Technical Knowledge,Resolution Provide,Call take time,Final Score,Reason
S1752,S1752-2,3-Feb-21,4-Jan-21,1-Sep-21,4-Feb-21,22,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,Feb,Retain,West Bengal,East,2,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-6,87,> 60,857,NW Fluctuation,FCR,T3-10869,Close,240,209,4-Feb-21,0,Within SLA,4,4,2,3,
S1752,S1752-3,5-Mar-21,4-Jan-21,1-Sep-21,6-Mar-21,9,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,Mar,Retain,West Bengal,East,3,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-10,72,> 60,387,NW Fluctuation,FCR,T3-10870,Close,240,179,6-Mar-21,0,Within SLA,3,4,2,3,
S1752,S1752-3,5-Mar-21,4-Jan-21,1-Sep-21,9-Mar-21,14,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,Mar,Retain,West Bengal,East,3,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-10,72,> 60,752,Volte related Issue,FCR,T3-10871,Close,240,176,9-Mar-21,0,Within SLA,3,5,1,3,
S1752,S1752-4,4-Apr-21,4-Jan-21,1-Sep-21,5-Apr-21,17,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,Apr,Retain,West Bengal,East,4,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-15,82,> 60,652,NW Fluctuation,FCR,T3-10872,Close,240,149,5-Apr-21,0,Within SLA,4,4,1,3,
S1752,S1752-5,4-May-21,4-Jan-21,1-Sep-21,5-May-21,20,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,May,Retain,West Bengal,East,5,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-19,10,0-10,776,NW Fluctuation,FCR,T3-10873,Close,240,119,5-May-21,0,Within SLA,4,4,5,4,
S1752,S1752-6,3-Jun-21,4-Jan-21,1-Sep-21,4-Jun-21,1,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,Jun,Retain,West Bengal,East,6,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-23,88,> 60,439,Call Quality,FCR,T3-10874,Close,240,89,4-Jun-21,0,Within SLA,3,4,2,3,
S1752,S1752-6,3-Jun-21,4-Jan-21,1-Sep-21,7-Jun-21,22,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,Jun,Retain,West Bengal,East,6,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-23,88,> 60,426,Volte related issue,FCR,T3-10875,Close,240,86,7-Jun-21,0,Within SLA,4,5,0,3,
S1752,S1752-7,3-Jul-21,4-Jan-21,1-Sep-21,4-Jul-21,10,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,Jul,Retain,West Bengal,East,7,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-27,20,20-Nov,776,Call Quality,FCR,T3-10876,Close,240,59,4-Jul-21,0,Within SLA,4,5,5,5,
S1752,S1752-8,2-Aug-21,4-Jan-21,1-Sep-21,3-Aug-21,13,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,Aug,Retain,West Bengal,East,8,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-32,114,> 60,366,Volte related Issue,FCR,T3-10878,Close,240,29,3-Aug-21,0,Within SLA,4,5,3,4,
S1752,S1752-8,2-Aug-21,4-Jan-21,1-Sep-21,6-Aug-21,7,Farah,Rudland,frudlandkv@google.fr,9133992553,Farah-Rudland,"text,voice",Male,Aug,Retain,West Bengal,East,8,Prepaid,99,Voice Only,,,,Plan 199 2 GB,,,Week-32,114,> 60,190,Call Quality,FCR,T3-10877,Close,240,26,6-Aug-21,0,Within SLA,3,5,1,3,
S1753,S1753-2,6-Feb-21,6-Feb-21,6-Jul-21,7-Feb-21,3,Carmine,McKea,cmckeakw@cyberchimps.com,9133992577,Carmine-McKea,"Voice,Data",Male,Feb,Retain,West Bengal,East,2,Postpaid,399,Till 3.5 GB,105,96.19,> 95,Plan 499 5 GB+1 OTT,101,> 90%,Week-6,61,> 60,512,NW Fluctuation,FCR,T3-10880,Close,150,149,7-Feb-21,0,Within SLA,4,4,0,3,
S1753,S1753-2,6-Feb-21,6-Feb-21,6-Jul-21,10-Feb-21,20,Carmine,McKea,cmckeakw@cyberchimps.com,9133992577,Carmine-McKea,"Voice,Data",Male,Feb,Retain,West Bengal,East,2,Postpaid,399,Till 3.5 GB,105,96.19,> 95,Plan 499 5 GB+1 OTT,101,> 90%,Week-6,61,> 60,276,Volte related Issue,FCR,T3-10881,Close,150,146,10-Feb-21,0,Within SLA,5,5,3,4,
S1753,S1753-2,6-Feb-21,6-Feb-21,6-Jul-21,13-Feb-21,14,Carmine,McKea,cmckeakw@cyberchimps.com,9133992577,Carmine-McKea,"Voice,Data",Male,Feb,Retain,West Bengal,East,2,Postpaid,399,Till 3.5 GB,105,96.19,> 95,Plan 499 5 GB+1 OTT,101,> 90%,Week-6,61,> 60,131,Bill Related Query,FCR,T3-10879,Close,150,143,13-Feb-21,0,Within SLA,1,5,0,2,
S1753,S1753-3,8-Mar-21,6-Feb-21,6-Jul-21,9-Mar-21,15,Carmine,McKea,cmckeakw@cyberchimps.com,9133992577,Carmine-McKea,"Voice,Data",Male,Mar,Retain,West Bengal,East,3,Postpaid,399,Till 3.5 GB,105,91.43,> 90,Plan 499 5 GB+1 OTT,96,> 90%,Week-11,149,> 60,652,Volte related Issue,FCR,T3-10882,Close,150,119,9-Mar-21,0,Within SLA,4,5,0,3,
S1753,S1753-5,7-May-21,6-Feb-21,6-Jul-21,8-May-21,9,Carmine,McKea,cmckeakw@cyberchimps.com,9133992577,Carmine-McKea,"Voice,Data",Male,May,Retain,West Bengal,East,5,Postpaid,399,Till 3.5 GB,105,96.19,> 95,Plan 499 5 GB+1 OTT,101,> 90%,Week-19,4,0-10,404,NW Fluctuation,FCR,T3-10883,Close,150,59,8-May-21,0,Within SLA,3,5,5,4,
S1753,S1753-6,6-Jun-21,6-Feb-21,6-Jul-21,7-Jun-21,14,Carmine,McKea,cmckeakw@cyberchimps.com,9133992577,Carmine-McKea,"Voice,Data",Male,Jun,Retain,West Bengal,East,6,Postpaid,399,Till 3.5 GB,105,89.52,81-90,Plan 349 5 GB,94,< 90 %,Week-24,8,0-10,853,Internet Not Working/Mobile setting,FCR,T3-10884,Close,150,29,7-Jun-21,0,Within SLA,0,4,5,3,
S1753,S1753-6,6-Jun-21,6-Feb-21,6-Jul-21,10-Jun-21,18,Carmine,McKea,cmckeakw@cyberchimps.com,9133992577,Carmine-McKea,"Voice,Data",Male,Jun,Retain,West Bengal,East,6,Postpaid,399,Till 3.5 GB,105,89.52,81-90,Plan 349 5 GB,94,< 90 %,Week-24,8,0-10,274,NW Fluctuation,FCR,T3-10885,Close,150,26,10-Jun-21,0,Within SLA,1,4,5,3,
S1754,S1754-1,2-Jan-21,2-Jan-21,2-May-21,3-Jan-21,22,Merrill,Heaviside,mheavisidekx@ycombinator.com,9133992585,Merrill-Heaviside,"text,voice,data,Video",Female,Jan,New,West Bengal,East,1,Postpaid,599,Till 5 GB,150,87.33,81-90,Plan 649 7 GB,131,< 90 %,Week-1,87,> 60,624,Data Speed Issue,No FCR,T3-10886,Close,120,119,4-Jan-21,1,Above SLA,1,2,2,2,New site already plan onair in 120 days
S1754,S1754-2,1-Feb-21,2-Jan-21,2-May-21,2-Feb-21,14,Merrill,Heaviside,mheavisidekx@ycombinator.com,9133992585,Merrill-Heaviside,"text,voice,data,Video",Female,Feb,Retain,West Bengal,East,2,Postpaid,599,Till 5 GB,150,92.67,> 90,Plan 799 10 GB+1 OTT app,139,> 90%,Week-6,6,0-10,599,Data Speed Issue,No FCR,T3-10887,Close,120,89,3-Feb-21,1,Above SLA,3,0,5,3,New site already plan onair in 120 days
S1754,S1754-3,3-Mar-21,2-Jan-21,2-May-21,7-Mar-21,12,Merrill,Heaviside,mheavisidekx@ycombinator.com,9133992585,Merrill-Heaviside,"text,voice,data,Video",Female,Mar,Retain,West Bengal,East,3,Postpaid,599,Till 5 GB,150,89.33,81-90,Plan 649 7 GB,134,< 90 %,Week-10,51,50-60,366,Volte related Issue,FCR,T3-10888,Close,120,56,7-Mar-21,0,Within SLA,5,4,2,4,
S1755,S1755-1,17-Jan-21,17-Jan-21,16-Jun-21,18-Jan-21,11,Clemens,Kumaar,ckumaarky@unicef.org,9133992589,Clemens-Kumaar,"Voice,Data",Male,Jan,New,West Bengal,East,1,Postpaid,399,Till 3.5 GB,105,99.05,> 95,Plan 499 5 GB+1 OTT,104,> 90%,Week-4,135,> 60,636,Data Speed Issue,No FCR,T3-10890,Close,150,149,19-Jan-21,1,Above SLA,2,1,3,2,New site already plan onair in 150 days
S1755,S1755-1,17-Jan-21,17-Jan-21,16-Jun-21,21-Jan-21,12,Clemens,Kumaar,ckumaarky@unicef.org,9133992589,Clemens-Kumaar,"Voice,Data",Male,Jan,New,West Bengal,East,1,Postpaid,399,Till 3.5 GB,105,99.05,> 95,Plan 499 5 GB+1 OTT,104,> 90%,Week-4,135,> 60,494,NW Fluctuation,FCR,T3-10891,Close,150,146,21-Jan-21,0,Within SLA,4,4,1,3,
S1755,S1755-1,17-Jan-21,17-Jan-21,16-Jun-21,24-Jan-21,11,Clemens,Kumaar,ckumaarky@unicef.org,9133992589,Clemens-Kumaar,"Voice,Data",Male,Jan,New,West Bengal,East,1,Postpaid,399,Till 3.5 GB,105,99.05,> 95,Plan 499 5 GB+1 OTT,104,> 90%,Week-4,135,> 60,785,Bill Related Query,FCR,T3-10889,Close,150,143,24-Jan-21,0,Within SLA,1,4,0,2,
S1755,S1755-2,16-Feb-21,17-Jan-21,16-Jun-21,17-Feb-21,15,Clemens,Kumaar,ckumaarky@unicef.org,9133992589,Clemens-Kumaar,"Voice,Data",Male,Feb,Retain,West Bengal,East,2,Postpaid,399,Till 3.5 GB,105,97.14,> 95,Plan 499 5 GB+1 OTT,102,> 90%,Week-8,52,50-60,480,NW Fluctuation,FCR,T3-10892,Close,150,119,17-Feb-21,0,Within SLA,5,4,2,4,
S1755,S1755-3,18-Mar-21,17-Jan-21,16-Jun-21,19-Mar-21,9,Clemens,Kumaar,ckumaarky@unicef.org,9133992589,Clemens-Kumaar,"Voice,Data",Male,Mar,Retain,West Bengal,East,3,Postpaid,399,Till 3.5 GB,105,87.62,81-90,Plan 349 5 GB,92,< 90 %,Week-12,14,20-Nov,459,Data Speed Issue,No FCR,T3-10894,Close,150,89,20-Mar-21,1,Above SLA,3,0,5,3,New site already plan onair in 120 days
S1755,S1755-3,18-Mar-21,17-Jan-21,16-Jun-21,22-Mar-21,17,Clemens,Kumaar,ckumaarky@unicef.org,9133992589,Clemens-Kumaar,"Voice,Data",Male,Mar,Retain,West Bengal,East,3,Postpaid,399,Till 3.5 GB,105,87.62,81-90,Plan 349 5 GB,92,< 90 %,Week-12,14,20-Nov,391,Bill Related Query,FCR,T3-10893,Close,150,86,22-Mar-21,0,Within SLA,0,4,5,3,
S1755,S1755-4,17-Apr-21,17-Jan-21,16-Jun-21,18-Apr-21,9,Clemens,Kumaar,ckumaarky@unicef.org,9133992589,Clemens-Kumaar,"Voice,Data",Male,Apr,Retain,West Bengal,East,4,Postpaid,399,Till 3.5 GB,105,91.43,> 90,Plan 499 5 GB+1 OTT,96,> 90%,Week-16,142,> 60,737,Call Quality,FCR,T3-10895,Close,150,59,18-Apr-21,0,Within SLA,5,5,1,4,
S1755,S1755-5,17-May-21,17-Jan-21,16-Jun-21,18-May-21,18,Clemens,Kumaar,ckumaarky@unicef.org,9133992589,Clemens-Kumaar,"Voice,Data",Male,May,Retain,West Bengal,East,5,Postpaid,399,Till 3.5 GB,105,92.38,> 90,Plan 499 5 GB+1 OTT,97,> 90%,Week-21,78,> 60,792,Data Speed Issue,No FCR,T3-10896,Close,150,29,19-May-21,1,Above SLA,0,2,1,1,New site already plan onair in 120 days
S1756,S1756-2,7-Feb-21,7-Feb-21,6-Aug-21,8-Feb-21,20,Selestina,Aaronson,saaronsonkz@amazon.de,9133992593,Selestina-Aaronson,"Voice,Data",Male,Feb,Retain,West Bengal,East,2,Prepaid,199,Till 1.5 GB,45,57.78,50-60,Plan 299 3 GB+1 OTT,26,< 90 %,Week-7,107,> 60,375,Weak indoor Coverage,FCR,T3-10897,Close,180,179,8-Feb-21,0,Within SLA,4,4,3,4,
S1756,S1756-3,9-Mar-21,7-Feb-21,6-Aug-21,10-Mar-21,9,Selestina,Aaronson,saaronsonkz@amazon.de,9133992593,Selestina-Aaronson,"Voice,Data",Male,Mar,Retain,West Bengal,East,3,Prepaid,199,Till 1.5 GB,45,55.56,50-60,Plan 299 3 GB+1 OTT,25,< 90 %,Week-11,52,50-60,417,Data Speed Issue,No FCR,T3-10898,Close,180,149,11-Mar-21,1,Above SLA,0,0,2,1,New site already plan onair in 150 days
S1756,S1756-5,8-May-21,7-Feb-21,6-Aug-21,9-May-21,12,Selestina,Aaronson,saaronsonkz@amazon.de,9133992593,Selestina-Aaronson,"Voice,Data",Male,May,Retain,West Bengal,East,5,Prepaid,199,Till 1.5 GB,45,84.44,81-90,Plan 249 3 GB,38,< 90 %,Week-19,70,> 60,789,Data Speed Issue,No FCR,T3-10899,Close,180,89,10-May-21,1,Above SLA,3,0,0,1,New site already plan onair in 120 days
S1756,S1756-7,7-Jul-21,7-Feb-21,6-Aug-21,8-Jul-21,16,Selestina,Aaronson,saaronsonkz@amazon.de,9133992593,Selestina-Aaronson,"Voice,Data",Male,Jul,Retain,West Bengal,East,7,Prepaid,199,Till 1.5 GB,45,71.11,61-80,Plan 299 3 GB+1 OTT,32,< 90 %,Week-28,43,40-50,508,Weak indoor Coverage,FCR,T3-10900,Close,180,29,8-Jul-21,0,Within SLA,5,5,3,4,
S1757,S1757-1,12-Jan-21,12-Jan-21,12-Apr-21,13-Jan-21,20,Derick,Lanaway,dlanawayl0@pinterest.com,9133992597,Derick-Lanaway,"Voice,Data",Female,Jan,New,West Bengal,East,1,Prepaid,199,Till 1.5 GB,45,75.56,61-80,Plan 299 3 GB+1 OTT,34,< 90 %,Week-3,134,> 60,588,Data Speed Issue,No FCR,T3-10901,Close,90,89,14-Jan-21,1,Above SLA,0,0,2,1,New site already plan onair in 120 days
S1757,S1757-1,12-Jan-21,12-Jan-21,12-Apr-21,16-Jan-21,18,Derick,Lanaway,dlanawayl0@pinterest.com,9133992597,Derick-Lanaway,"Voice,Data",Female,Jan,New,West Bengal,East,1,Prepaid,199,Till 1.5 GB,45,75.56,61-80,Plan 299 3 GB+1 OTT,34,< 90 %,Week-3,134,> 60,401,NW Fluctuation,FCR,T3-10902,Close,90,86,16-Jan-21,0,Within SLA,4,5,2,4,
S1757,S1757-2,11-Feb-21,12-Jan-21,12-Apr-21,12-Feb-21,9,Derick,Lanaway,dlanawayl0@pinterest.com,9133992597,Derick-Lanaway,"Voice,Data",Female,Feb,Retain,West Bengal,East,2,Prepaid,199,Till 1.5 GB,45,75.56,61-80,Plan 299 3 GB+1 OTT,34,< 90 %,Week-7,64,> 60,164,Weak indoor Coverage,FCR,T3-10903,Close,90,59,12-Feb-21,0,Within SLA,4,5,0,3,
S1757,S1757-3,13-Mar-21,12-Jan-21,12-Apr-21,14-Mar-21,17,Derick,Lanaway,dlanawayl0@pinterest.com,9133992597,Derick-Lanaway,"Voice,Data",Female,Mar,Retain,West Bengal,East,3,Prepaid,199,Till 1.5 GB,45,82.22,81-90,Plan 249 3 GB,37,< 90 %,Week-11,56,50-60,832,Data Speed Issue,No FCR,T3-10904,Close,90,29,15-Mar-21,1,Above SLA,1,0,2,1,Near by area media issue
S1758,S1758-2,21-Feb-21,21-Feb-21,22-May-21,22-Feb-21,14,Bekki,Odhams,bodhamsl1@prlog.org,9133992605,Bekki-Odhams,"Voice,Data",Male,Feb,Retain,West Bengal,East,2,Prepaid,199,Till 1.5 GB,45,80,61-80,Plan 299 3 GB+1 OTT,36,< 90 %,Week-9,38,30-40,835,Data Speed Issue,No FCR,T3-10905,Close,90,89,23-Feb-21,1,Above SLA,2,0,3,2,Near by area media issue
S1758,S1758-3,23-Mar-21,21-Feb-21,22-May-21,24-Mar-21,8,Bekki,Odhams,bodhamsl1@prlog.org,9133992605,Bekki-Odhams,"Voice,Data",Male,Mar,Retain,West Bengal,East,3,Prepaid,199,Till 1.5 GB,45,60,50-60,Plan 299 3 GB+1 OTT,27,< 90 %,Week-13,143,> 60,485,Data Speed Issue,No FCR,T3-10906,Close,90,59,25-Mar-21,1,Above SLA,1,1,3,2,Near by area media issue
S1758,S1758-4,22-Apr-21,21-Feb-21,22-May-21,23-Apr-21,21,Bekki,Odhams,bodhamsl1@prlog.org,9133992605,Bekki-Odhams,"Voice,Data",Male,Apr,Retain,West Bengal,East,4,Prepaid,199,Till 1.5 GB,45,73.33,61-80,Plan 299 3 GB+1 OTT,33,< 90 %,Week-17,139,> 60,240,Data Speed Issue,No FCR,T3-10907,Close,90,29,24-Apr-21,1,Above SLA,1,0,0,0,New site already plan onair in 120 days
S1759,S1759-4,1-Apr-21,1-Apr-21,4-Jul-21,2-Apr-21,19,Mina,Adamthwaite,madamthwaitel2@moonfruit.com,9133992617,Mina-Adamthwaite,"Voice,Data",Male,Apr,Retain,West Bengal,East,4,Prepaid,199,Till 1.5 GB,45,57.78,50-60,Plan 299 3 GB+1 OTT,26,< 90 %,Week-14,99,> 60,707,Data Speed Issue,No FCR,T3-10908,Close,94,93,3-Apr-21,1,Above SLA,1,2,0,1,Near by area media issue
S1759,S1759-4,1-Apr-21,1-Apr-21,4-Jul-21,5-Apr-21,18,Mina,Adamthwaite,madamthwaitel2@moonfruit.com,9133992617,Mina-Adamthwaite,"Voice,Data",Male,Apr,Retain,West Bengal,East,4,Prepaid,199,Till 1.5 GB,45,57.78,50-60,Plan 299 3 GB+1 OTT,26,< 90 %,Week-14,99,> 60,840,NW Fluctuation,FCR,T3-10909,Close,94,90,5-Apr-21,0,Within SLA,5,5,3,4,
S1759,S1759-5,1-May-21,1-Apr-21,4-Jul-21,2-May-21,3,Mina,Adamthwaite,madamthwaitel2@moonfruit.com,9133992617,Mina-Adamthwaite,"Voice,Data",Male,May,Retain,West Bengal,East,5,Prepaid,199,Till 1.5 GB,45,91.11,> 90,Plan 299 3 GB+1 OTT,41,> 90%,Week-18,87,> 60,569,Call Quality,FCR,T3-10910,Close,94,63,2-May-21,0,Within SLA,5,5,3,4,
S1759,S1759-5,1-May-21,1-Apr-21,4-Jul-21,5-May-21,20,Mina,Adamthwaite,madamthwaitel2@moonfruit.com,9133992617,Mina-Adamthwaite,"Voice,Data",Male,May,Retain,West Bengal,East,5,Prepaid,199,Till 1.5 GB,45,91.11,> 90,Plan 299 3 GB+1 OTT,41,> 90%,Week-18,87,> 60,205,Data Speed Issue,No FCR,T3-10911,Close,94,60,6-May-21,1,Above SLA,0,2,3,2,New site already plan onair in 150 days
S1759,S1759-6,4-Jun-21,1-Apr-21,4-Jul-21,5-Jun-21,21,Mina,Adamthwaite,madamthwaitel2@moonfruit.com,9133992617,Mina-Adamthwaite,"Voice,Data",Male,Jun,Retain,West Bengal,East,6,Prepaid,199,Till 1.5 GB,45,100,> 95,Plan 299 3 GB+1 OTT,45,> 90%,Week-23,69,> 60,810,Internet Not Working/Mobile setting,FCR,T3-10914,Close,94,29,5-Jun-21,0,Within SLA,3,5,3,4,
S1759,S1759-6,4-Jun-21,1-Apr-21,4-Jul-21,8-Jun-21,19,Mina,Adamthwaite,madamthwaitel2@moonfruit.com,9133992617,Mina-Adamthwaite,"Voice,Data",Male,Jun,Retain,West Bengal,East,6,Prepaid,199,Till 1.5 GB,45,100,> 95,Plan 299 3 GB+1 OTT,45,> 90%,Week-23,69,> 60,517,Call Quality,FCR,T3-10912,Close,94,26,8-Jun-21,0,Within SLA,4,5,3,4,
S1759,S1759-6,4-Jun-21,1-Apr-21,4-Jul-21,11-Jun-21,14,Mina,Adamthwaite,madamthwaitel2@moonfruit.com,9133992617,Mina-Adamthwaite,"Voice,Data",Male,Jun,Retain,West Bengal,East,6,Prepaid,199,Till 1.5 GB,45,100,> 95,Plan 299 3 GB+1 OTT,45,> 90%,Week-23,69,> 60,859,DND service related,FCR,T3-10913,Close,94,23,11-Jun-21,0,Within SLA,1,5,3,3,
S1760,S1760-1,1-Jan-21,1-Jan-21,1-Apr-21,2-Jan-21,1,Humfrid,Roblin,hroblinl3@people.com.cn,9133992625,Humfrid-Roblin,"text,voice,data,Video",Female,Jan,New,West Bengal,East,1,Postpaid,599,Till 5 GB,150,98.67,> 95,Plan 799 10 GB+1 OTT app,148,> 90%,Week-1,62,> 60,172,Data Speed Issue,No FCR,T3-10915,Close,90,89,3-Jan-21,1,Above SLA,2,2,2,2,New site already plan onair in 120 days
S1760,S1760-2,2-Feb-21,1-Jan-21,1-Apr-21,3-Feb-21,13,Humfrid,Roblin,hroblinl3@people.com.cn,9133992625,Humfrid-Roblin,"text,voice,data,Video",Female,Feb,Retain,West Bengal,East,2,Postpaid,599,Till 5 GB,150,90.67,> 90,Plan 799 10 GB+1 OTT app,136,> 90%,Week-6,123,> 60,797,NW Fluctuation,FCR,T3-10918,Close,90,57,3-Feb-21,0,Within SLA,5,4,2,4,
S1760,S1760-2,2-Feb-21,1-Jan-21,1-Apr-21,6-Feb-21,17,Humfrid,Roblin,hroblinl3@people.com.cn,9133992625,Humfrid-Roblin,"text,voice,data,Video",Female,Feb,Retain,West Bengal,East,2,Postpaid,599,Till 5 GB,150,90.67,> 90,Plan 799 10 GB+1 OTT app,136,> 90%,Week-6,123,> 60,400,Data Speed Issue,No FCR,T3-10917,Close,90,54,7-Feb-21,1,Above SLA,1,2,0,1,New site already plan onair in 120 days
S1760,S1760-2,2-Feb-21,1-Jan-21,1-Apr-21,9-Feb-21,21,Humfrid,Roblin,hroblinl3@people.com.cn,9133992625,Humfrid-Roblin,"text,voice,data,Video",Female,Feb,Retain,West Bengal,East,2,Postpaid,599,Till 5 GB,150,90.67,> 90,Plan 799 10 GB+1 OTT app,136,> 90%,Week-6,123,> 60,241,Call Quality,FCR,T3-10916,Close,90,51,9-Feb-21,0,Within SLA,5,4,1,3,
S1760,S1760-3,2-Mar-21,1-Jan-21,1-Apr-21,3-Mar-21,18,Humfrid,Roblin,hroblinl3@people.com.cn,9133992625,Humfrid-Roblin,"text,voice,data,Video",Female,Mar,Retain,West Bengal,East,3,Postpaid,599,Till 5 GB,150,97.33,> 95,Plan 799 10 GB+1 OTT app,146,> 90%,Week-10,88,> 60,881,Data Speed Issue,No FCR,T3-10919,Close,90,29,4-Mar-21,1,Above SLA,3,1,3,2,Near by area media issue
S1760,S1760-3,2-Mar-21,1-Jan-21,1-Apr-21,6-Mar-21,10,Humfrid,Roblin,hroblinl3@people.com.cn,9133992625,Humfrid-Roblin,"text,voice,data,Video",Female,Mar,Retain,West Bengal,East,3,Postpaid,599,Till 5 GB,150,97.33,> 95,Plan 799 10 GB+1 OTT app,146,> 90%,Week-10,88,> 60,294,NW Fluctuation,FCR,T3-10920,Close,90,26,6-Mar-21,0,Within SLA,4,4,1,3,
S1760,S1760-3,2-Mar-21,1-Jan-21,1-Apr-21,9-Mar-21,21,Humfrid,Roblin,hroblinl3@people.com.cn,9133992625,Humfrid-Roblin,"text,voice,data,Video",Female,Mar,Retain,West Bengal,East,3,Postpaid,599,Till 5 GB,150,97.33,> 95,Plan 799 10 GB+1 OTT app,146,> 90%,Week-10,88,> 60,614,Volte related Issue,FCR,T3-10921,Close,90,23,9-Mar-21,0,Within SLA,4,5,0,3,
S1761,S1761-2,22-Feb-21,23-Jan-21,22-Jun-21,23-Feb-21,8,Pascal,Androck,pandrockl4@t.co,9133992661,Pascal-Androck,"Voice,Data",Male,Feb,Retain,West Bengal,East,2,Prepaid,199,Till 1.5 GB,45,95.56,> 95,Plan 299 3 GB+1 OTT,43,> 90%,Week-9,67,> 60,500,Call Quality,FCR,T3-10922,Close,150,119,23-Feb-21,0,Within SLA,0,4,3,2,
S1761,S1761-2,22-Feb-21,23-Jan-21,22-Jun-21,26-Feb-21,20,Pascal,Androck,pandrockl4@t.co,9133992661,Pascal-Androck,"Voice,Data",Male,Mar,Retain,West Bengal,East,3,Prepaid,199,Till 1.5 GB,45,95.56,> 95,Plan 299 3 GB+1 OTT,43,> 90%,Week-9,67,> 60,257,Volte related Issue,FCR,T3-10924,Close,150,116,26-Feb-21,0,Within SLA,4,5,1,3,
S1761,S1761-2,22-Feb-21,23-Jan-21,22-Jun-21,1-Mar-21,20,Pascal,Androck,pandrockl4@t.co,9133992661,Pascal-Androck,"Voice,Data",Male,Mar,Retain,West Bengal,East,3,Prepaid,199,Till 1.5 GB,45,95.56,> 95,Plan 299 3 GB+1 OTT,43,> 90%,Week-9,67,> 60,592,Data Speed Issue,No FCR,T3-10923,Close,150,113,2-Mar-21,1,Above SLA,3,1,0,1,New site already plan onair in 150 days
S1761,S1761-3,24-Mar-21,23-Jan-21,22-Jun-21,25-Mar-21,11,Pascal,Androck,pandrockl4@t.co,9133992661,Pascal-Androck,"Voice,Data",Male,Mar,Retain,West Bengal,East,3,Prepaid,199,Till 1.5 GB,45,86.67,81-90,Plan 249 3 GB,39,< 90 %,Week-13,28,21-30,582,NW Fluctuation,FCR,T3-10926,Close,150,89,25-Mar-21,0,Within SLA,1,5,4,3,
S1761,S1761-3,24-Mar-21,23-Jan-21,22-Jun-21,28-Mar-21,11,Pascal,Androck,pandrockl4@t.co,9133992661,Pascal-Androck,"Voice,Data",Male,Mar,Retain,West Bengal,East,3,Prepaid,199,Till 1.5 GB,45,86.67,81-90,Plan 249 3 GB,39,< 90 %,Week-13,28,21-30,382,DND service related,FCR,T3-10925,Close,150,86,28-Mar-21,0,Within SLA,4,4,4,4,
S1761,S1761-4,23-Apr-21,23-Jan-21,22-Jun-21,24-Apr-21,10,Pascal,Androck,pandrockl4@t.co,9133992661,Pascal-Androck,"Voice,Data",Male,Apr,Retain,West Bengal,East,4,Prepaid,199,Till 1.5 GB,45,84.44,81-90,Plan 249 3 GB,38,< 90 %,Week-17,87,> 60,890,Data Speed Issue,No FCR,T3-10928,Close,150,59,25-Apr-21,1,Above SLA,3,0,2,2,New site already plan onair in 120 days
S1761,S1761-4,23-Apr-21,23-Jan-21,22-Jun-21,27-Apr-21,7,Pascal,Androck,pandrockl4@t.co,9133992661,Pascal-Androck,"Voice,Data",Male,Apr,Retain,West Bengal,East,4,Prepaid,199,Till 1.5 GB,45,84.44,81-90,Plan 249 3 GB,38,< 90 %,Week-17,87,> 60,483,Call Quality,FCR,T3-10927,Close,150,56,27-Apr-21,0,Within SLA,5,5,3,4,
S1761,S1761-5,23-May-21,23-Jan-21,22-Jun-21,24-May-21,21,Pascal,Androck,pandrockl4@t.co,9133992661,Pascal-Androck,"Voice,Data",Male,May,Retain,West Bengal,East,5,Prepaid,199,Till 1.5 GB,45,84.44,81-90,Plan 249 3 GB,38,< 90 %,Week-22,39,30-40,137,Data Speed Issue,No FCR,T3-10929,Close,150,29,25-May-21,1,Above SLA,1,3,3,2,New site already plan onair in 150 days
